method,path,route_name,source,is_called_by_client,client_refs
GET,/api/.well-known/genid/{id},api_genid,api_platform,false,
HEAD,/api/.well-known/genid/{id},api_genid,api_platform,false,
GET,/api/{index}.{_format},api_entrypoint,api_platform,false,
HEAD,/api/{index}.{_format},api_entrypoint,api_platform,false,
GET,/api/admin/fias,_api_/admin/fias_get_collection,api_platform,false,
GET,/api/admin/fias/{id},_api_/admin/fias/{id}_get,api_platform,false,
GET,/api/admin/order-statuses,_api_/admin/order-statuses_get_collection,api_platform,false,
POST,/api/admin/order-statuses,_api_/admin/order-statuses_post,api_platform,false,
DELETE,/api/admin/order-statuses/{id},_api_/admin/order-statuses/{id}_delete,api_platform,false,
GET,/api/admin/order-statuses/{id},_api_/admin/order-statuses/{id}_get,api_platform,false,
PATCH,/api/admin/order-statuses/{id},_api_/admin/order-statuses/{id}_patch,api_platform,false,
PUT,/api/admin/order-statuses/{id},_api_/admin/order-statuses/{id}_put,api_platform,false,
GET,/api/admin/pvz-points,_api_/admin/pvz-points_get_collection,api_platform,false,
DELETE,/api/admin/pvz-points/{id},_api_/admin/pvz-points/{id}_delete,api_platform,false,
GET,/api/admin/pvz-points/{id},_api_/admin/pvz-points/{id}_get,api_platform,false,
PATCH,/api/admin/pvz-points/{id},_api_/admin/pvz-points/{id}_patch,api_platform,false,
PUT,/api/admin/pvz-points/{id},_api_/admin/pvz-points/{id}_put,api_platform,false,
GET,/api/admin/pvz-prices,_api_/admin/pvz-prices_get_collection,api_platform,false,
DELETE,/api/admin/pvz-prices/{id},_api_/admin/pvz-prices/{id}_delete,api_platform,false,
GET,/api/admin/pvz-prices/{id},_api_/admin/pvz-prices/{id}_get,api_platform,false,
PATCH,/api/admin/pvz-prices/{id},_api_/admin/pvz-prices/{id}_patch,api_platform,false,
PUT,/api/admin/pvz-prices/{id},_api_/admin/pvz-prices/{id}_put,api_platform,false,
GET,/api/admin/settings,_api_/admin/settings_get_collection,api_platform,false,
POST,/api/admin/settings,_api_/admin/settings_post,api_platform,false,
DELETE,/api/admin/settings/{id},_api_/admin/settings/{id}_delete,api_platform,false,
GET,/api/admin/settings/{id},_api_/admin/settings/{id}_get,api_platform,false,
PATCH,/api/admin/settings/{id},_api_/admin/settings/{id}_patch,api_platform,false,
PUT,/api/admin/settings/{id},_api_/admin/settings/{id}_put,api_platform,false,
GET,/api/attribute_groups.{_format},_api_/attribute_groups{._format}_get_collection,api_platform,false,
POST,/api/attribute_groups.{_format},_api_/attribute_groups{._format}_post,api_platform,false,
DELETE,/api/attribute_groups/{id}.{_format},_api_/attribute_groups/{id}{._format}_delete,api_platform,false,
GET,/api/attribute_groups/{id}.{_format},_api_/attribute_groups/{id}{._format}_get,api_platform,false,
PATCH,/api/attribute_groups/{id}.{_format},_api_/attribute_groups/{id}{._format}_patch,api_platform,false,
GET,/api/attributes.{_format},_api_/attributes{._format}_get_collection,api_platform,false,
POST,/api/attributes.{_format},_api_/attributes{._format}_post,api_platform,false,
DELETE,/api/attributes/{id}.{_format},_api_/attributes/{id}{._format}_delete,api_platform,false,
GET,/api/attributes/{id}.{_format},_api_/attributes/{id}{._format}_get,api_platform,false,
PATCH,/api/attributes/{id}.{_format},_api_/attributes/{id}{._format}_patch,api_platform,false,
GET,/api/carousels.{_format},_api_/carousels{._format}_get_collection,api_platform,false,
DELETE,/api/carousels/{id}.{_format},_api_/carousels/{id}{._format}_delete,api_platform,false,
GET,/api/carousels/{id}.{_format},_api_/carousels/{id}{._format}_get,api_platform,false,
PATCH,/api/carousels/{id}.{_format},_api_/carousels/{id}{._format}_patch,api_platform,false,
DELETE,/api/cart,api_cart_clear,api_platform,false,
GET,/api/cart,api_cart_get,api_platform,true,assets\catalog\src\widgets\cart-counter\index.ts:127;assets\catalog\src\widgets\cart-counter\index.ts:143;assets\catalog\src\features\quantity-selector\api\index.ts:43;assets\catalog\src\features\cart-items-manager\api\index.ts:112;assets\catalog\src\features\cart-items-manager\api\index.ts:262
PATCH,/api/cart,api_cart_update_pricing_policy,api_platform,false,
POST,/api/cart/batch,api_cart_batch,api_platform,false,
POST,/api/cart/items,api_cart_add_item,api_platform,false,
DELETE,/api/cart/items/{itemId},api_cart_remove_item,api_platform,false,
PATCH,/api/cart/items/{itemId},api_cart_update_qty,api_platform,false,
GET,/api/cart/products/{productId}/options,api_product_options,api_platform,false,
POST,/api/cart/reprice,api_cart_reprice,api_platform,false,
GET,/api/categories.{_format},_api_/categories{._format}_get_collection,api_platform,false,
POST,/api/categories.{_format},_api_/categories{._format}_post,api_platform,false,
DELETE,/api/categories/{id}.{_format},_api_/categories/{id}{._format}_delete,api_platform,false,
GET,/api/categories/{id}.{_format},_api_/categories/{id}{._format}_get,api_platform,false,
PATCH,/api/categories/{id}.{_format},_api_/categories/{id}{._format}_patch,api_platform,false,
POST,/api/checkout/draft,api_checkout_draft_save,api_platform,false,
GET,/api/cities.{_format},_api_/cities{._format}_get_collection,api_platform,false,
POST,/api/cities.{_format},_api_/cities{._format}_post,api_platform,false,
DELETE,/api/cities/{id}.{_format},_api_/cities/{id}{._format}_delete,api_platform,false,
GET,/api/cities/{id}.{_format},_api_/cities/{id}{._format}_get,api_platform,false,
PATCH,/api/cities/{id}.{_format},_api_/cities/{id}{._format}_patch,api_platform,false,
GET,/api/city_modals.{_format},_api_/city_modals{._format}_get_collection,api_platform,false,
GET,/api/city_modals/{id}.{_format},_api_/city_modals/{id}{._format}_get,api_platform,false,
GET,/api/config/pagination,api_config_pagination,api_platform,false,
GET,/api/config/pagination/city,api_config_pagination_city,api_platform,false,
GET,/api/config/pagination/pvz,api_config_pagination_pvz,api_platform,false,
GET,/api/contexts/{shortName}.{_format},api_jsonld_context,api_platform,false,
HEAD,/api/contexts/{shortName}.{_format},api_jsonld_context,api_platform,false,
GET,/api/csrf,api_csrf_token,api_platform,true,assets\catalog\src\shared\api\csrf.ts:39
GET,/api/delivery_types.{_format},_api_/delivery_types{._format}_get_collection,api_platform,false,
POST,/api/delivery_types.{_format},_api_/delivery_types{._format}_post,api_platform,false,
DELETE,/api/delivery_types/{id}.{_format},_api_/delivery_types/{id}{._format}_delete,api_platform,false,
GET,/api/delivery_types/{id}.{_format},_api_/delivery_types/{id}{._format}_get,api_platform,false,
PATCH,/api/delivery_types/{id}.{_format},_api_/delivery_types/{id}{._format}_patch,api_platform,false,
GET,/api/delivery/context,api_delivery_context,api_platform,false,
GET,/api/delivery/pvz-points,api_delivery_pvz_points,api_platform,false,
POST,/api/delivery/select-city,api_delivery_select_city,api_platform,true,assets\catalog\src\features\city-modal\api\index.ts:24;assets\catalog\src\features\autocomplete\ui\component.ts:147
POST,/api/delivery/select-method,api_delivery_select_method,api_platform,false,
POST,/api/delivery/select-pvz,api_delivery_select_pvz,api_platform,false,
GET,/api/docs.{_format},api_doc,api_platform,false,
HEAD,/api/docs.{_format},api_doc,api_platform,false,
GET,/api/errors/{status}.{_format},_api_errors,api_platform,false,
GET,/api/facet_configs.{_format},_api_/facet_configs{._format}_get_collection,api_platform,false,
POST,/api/facet_configs.{_format},_api_/facet_configs{._format}_post,api_platform,false,
GET,/api/facet_configs/{id}.{_format},_api_/facet_configs/{id}{._format}_get,api_platform,false,
PATCH,/api/facet_configs/{id}.{_format},_api_/facet_configs/{id}{._format}_patch,api_platform,false,
GET,/api/fias,_api_/fias_get_collection,api_platform,false,
ANY,/api/login,api_login,api_platform,false,
GET,/api/option_values.{_format},_api_/option_values{._format}_get_collection,api_platform,false,
POST,/api/option_values.{_format},_api_/option_values{._format}_post,api_platform,false,
DELETE,/api/option_values/{id}.{_format},_api_/option_values/{id}{._format}_delete,api_platform,false,
GET,/api/option_values/{id}.{_format},_api_/option_values/{id}{._format}_get,api_platform,false,
PATCH,/api/option_values/{id}.{_format},_api_/option_values/{id}{._format}_patch,api_platform,false,
GET,/api/options.{_format},_api_/options{._format}_get_collection,api_platform,false,
POST,/api/options.{_format},_api_/options{._format}_post,api_platform,false,
DELETE,/api/options/{id}.{_format},_api_/options/{id}{._format}_delete,api_platform,false,
GET,/api/options/{id}.{_format},_api_/options/{id}{._format}_get,api_platform,false,
PATCH,/api/options/{id}.{_format},_api_/options/{id}{._format}_patch,api_platform,false,
GET,/api/order_customers.{_format},_api_/order_customers{._format}_get_collection,api_platform,false,
POST,/api/order_customers.{_format},_api_/order_customers{._format}_post,api_platform,false,
DELETE,/api/order_customers/{id}.{_format},_api_/order_customers/{id}{._format}_delete,api_platform,false,
GET,/api/order_customers/{id}.{_format},_api_/order_customers/{id}{._format}_get,api_platform,false,
PATCH,/api/order_customers/{id}.{_format},_api_/order_customers/{id}{._format}_patch,api_platform,false,
GET,/api/order_deliveries.{_format},_api_/order_deliveries{._format}_get_collection,api_platform,false,
POST,/api/order_deliveries.{_format},_api_/order_deliveries{._format}_post,api_platform,false,
DELETE,/api/order_deliveries/{id}.{_format},_api_/order_deliveries/{id}{._format}_delete,api_platform,false,
GET,/api/order_deliveries/{id}.{_format},_api_/order_deliveries/{id}{._format}_get,api_platform,false,
PATCH,/api/order_deliveries/{id}.{_format},_api_/order_deliveries/{id}{._format}_patch,api_platform,false,
GET,/api/order_product_options.{_format},_api_/order_product_options{._format}_get_collection,api_platform,false,
POST,/api/order_product_options.{_format},_api_/order_product_options{._format}_post,api_platform,false,
DELETE,/api/order_product_options/{id}.{_format},_api_/order_product_options/{id}{._format}_delete,api_platform,false,
GET,/api/order_product_options/{id}.{_format},_api_/order_product_options/{id}{._format}_get,api_platform,false,
PATCH,/api/order_product_options/{id}.{_format},_api_/order_product_options/{id}{._format}_patch,api_platform,false,
GET,/api/order_products.{_format},_api_/order_products{._format}_get_collection,api_platform,false,
POST,/api/order_products.{_format},_api_/order_products{._format}_post,api_platform,false,
DELETE,/api/order_products/{id}.{_format},_api_/order_products/{id}{._format}_delete,api_platform,false,
GET,/api/order_products/{id}.{_format},_api_/order_products/{id}{._format}_get,api_platform,false,
PATCH,/api/order_products/{id}.{_format},_api_/order_products/{id}{._format}_patch,api_platform,false,
GET,/api/order_statuses.{_format},_api_/order_statuses{._format}_get_collection,api_platform,false,
POST,/api/order_statuses.{_format},_api_/order_statuses{._format}_post,api_platform,false,
DELETE,/api/order_statuses/{id}.{_format},_api_/order_statuses/{id}{._format}_delete,api_platform,false,
GET,/api/order_statuses/{id}.{_format},_api_/order_statuses/{id}{._format}_get,api_platform,false,
PATCH,/api/order_statuses/{id}.{_format},_api_/order_statuses/{id}{._format}_patch,api_platform,false,
PUT,/api/order_statuses/{id}.{_format},_api_/order_statuses/{id}{._format}_put,api_platform,false,
GET,/api/orders.{_format},_api_/orders{._format}_get_collection,api_platform,false,
DELETE,/api/orders/{id}.{_format},_api_/orders/{id}{._format}_delete,api_platform,false,
GET,/api/orders/{id}.{_format},_api_/orders/{id}{._format}_get,api_platform,false,
PATCH,/api/orders/{id}.{_format},_api_/orders/{id}{._format}_patch,api_platform,false,
GET,/api/product_attribute_assignments.{_format},_api_/product_attribute_assignments{._format}_get_collection,api_platform,false,
POST,/api/product_attribute_assignments.{_format},_api_/product_attribute_assignments{._format}_post,api_platform,false,
DELETE,/api/product_attribute_assignments/{id}.{_format},_api_/product_attribute_assignments/{id}{._format}_delete,api_platform,false,
GET,/api/product_attribute_assignments/{id}.{_format},_api_/product_attribute_assignments/{id}{._format}_get,api_platform,false,
PATCH,/api/product_attribute_assignments/{id}.{_format},_api_/product_attribute_assignments/{id}{._format}_patch,api_platform,false,
GET,/api/product_to_categories.{_format},_api_/product_to_categories{._format}_get_collection,api_platform,false,
POST,/api/product_to_categories.{_format},_api_/product_to_categories{._format}_post,api_platform,false,
DELETE,/api/product_to_categories/{id}.{_format},_api_/product_to_categories/{id}{._format}_delete,api_platform,false,
GET,/api/product_to_categories/{id}.{_format},_api_/product_to_categories/{id}{._format}_get,api_platform,false,
GET,/api/products.{_format},_api_/products{._format}_get_collection,api_platform,false,
POST,/api/products.{_format},_api_/products{._format}_post,api_platform,false,
DELETE,/api/products/{id}.{_format},_api_/products/{id}{._format}_delete,api_platform,false,
GET,/api/products/{id}.{_format},_api_/products/{id}{._format}_get,api_platform,false,
PATCH,/api/products/{id}.{_format},_api_/products/{id}{._format}_patch,api_platform,false,
GET,/api/pvz_prices,_api_/pvz_prices_get_collection,api_platform,false,
POST,/api/pvz_prices.{_format},_api_/pvz_prices{._format}_post,api_platform,false,
DELETE,/api/pvz_prices/{id}.{_format},_api_/pvz_prices/{id}{._format}_delete,api_platform,false,
GET,/api/pvz_prices/{id}.{_format},_api_/pvz_prices/{id}{._format}_get,api_platform,false,
PATCH,/api/pvz_prices/{id}.{_format},_api_/pvz_prices/{id}{._format}_patch,api_platform,false,
PUT,/api/pvz_prices/{id}.{_format},_api_/pvz_prices/{id}{._format}_put,api_platform,false,
GET,/api/users.{_format},_api_/users{._format}_get_collection,api_platform,false,
POST,/api/users.{_format},_api_/users{._format}_post,api_platform,false,
DELETE,/api/users/{id}.{_format},_api_/users/{id}{._format}_delete,api_platform,false,
GET,/api/users/{id}.{_format},_api_/users/{id}{._format}_get,api_platform,false,
PATCH,/api/users/{id}.{_format},_api_/users/{id}{._format}_patch,api_platform,false,
GET,/api/v2/product_images.{_format},_api_/v2/product_images{._format}_get_collection,api_platform,false,
POST,/api/v2/product_images.{_format},_api_/v2/product_images{._format}_post,api_platform,false,
DELETE,/api/v2/product_images/{id}.{_format},_api_/v2/product_images/{id}{._format}_delete,api_platform,false,
GET,/api/v2/product_images/{id}.{_format},_api_/v2/product_images/{id}{._format}_get,api_platform,false,
PATCH,/api/v2/product_images/{id}.{_format},_api_/v2/product_images/{id}{._format}_patch,api_platform,false,
GET,/api/v2/products.{_format},_api_/v2/products{._format}_get_collection,api_platform,false,
POST,/api/v2/products.{_format},_api_/v2/products{._format}_post,api_platform,false,
DELETE,/api/v2/products/{id}.{_format},_api_/v2/products/{id}{._format}_delete,api_platform,false,
GET,/api/v2/products/{id}.{_format},_api_/v2/products/{id}{._format}_get,api_platform,false,
PATCH,/api/v2/products/{id}.{_format},_api_/v2/products/{id}{._format}_patch,api_platform,false,
GET,/api/validation_errors/{id},api_validation_errors,api_platform,false,
GET,/api/validation_errors/{id},_api_validation_errors_problem,api_platform,false,
GET,/api/validation_errors/{id},_api_validation_errors_hydra,api_platform,false,
GET,/api/validation_errors/{id},_api_validation_errors_jsonapi,api_platform,false,
GET,/api/validation_errors/{id},_api_validation_errors_xml,api_platform,false,
HEAD,/api/validation_errors/{id},api_validation_errors,api_platform,false,
GET,/,app_home,custom_controller,false,
GET,/admin/{vueRouting},admin_dashboard,custom_controller,true,assets\admin\repositories\PvzPointsRepository.ts:15;assets\admin\repositories\PvzPointsRepository.ts:15;assets\admin\repositories\PvzPriceRepository.ts:16;assets\admin\repositories\PvzPriceRepository.ts:16;assets\admin\repositories\SearchRepository.ts:12;assets\admin\repositories\SearchRepository.ts:12;assets\admin\repositories\SettingsRepository.ts:13;assets\admin\repositories\SettingsRepository.ts:13
GET,/admin/login,admin_login_redirect_get,custom_controller,false,
POST,/admin/login,admin_login_redirect_post,custom_controller,false,
POST,/admin/media/cache/{size}/generate,admin_media_cache_generate_size,custom_controller,false,
POST,/admin/session/clear-all,admin_session_clear_all,custom_controller,false,
GET,/api/admin/categories/tree,admin_api_categories_tree,custom_controller,false,
GET,/api/admin/facets/available,admin_facets_available,custom_controller,false,
GET,/api/admin/facets/config,admin_facets_config_get,custom_controller,false,
PUT,/api/admin/facets/config,admin_facets_config_put,custom_controller,false,
POST,/api/admin/facets/reindex,admin_facets_reindex,custom_controller,false,
GET,/api/admin/media/jpg-list,admin_media_jpg_list,custom_controller,false,
GET,/api/admin/media/list,admin_media_list,custom_controller,false,
DELETE,/api/admin/media/product-image/{id},admin_media_delete_product_image,custom_controller,false,
GET,/api/admin/media/product/{id}/images,admin_media_product_images,custom_controller,false,
POST,/api/admin/media/product/{id}/images,admin_media_attach_images,custom_controller,false,
POST,/api/admin/media/product/{id}/images/reorder,admin_media_reorder_product_images,custom_controller,false,
GET,/api/admin/media/tree,admin_media_tree,custom_controller,false,
GET,/api/admin/products/{id}/bootstrap,admin_api_product_bootstrap,custom_controller,false,
POST,/api/admin/products/{id}/copy,admin_api_product_copy,custom_controller,false,
GET,/api/admin/products/{id}/form,admin_api_product_form_edit,custom_controller,false,
POST,/api/admin/products/{id}/sync,admin_api_product_sync,custom_controller,false,
GET,/api/admin/products/form,admin_api_product_form_new,custom_controller,false,
POST,/api/admin/search/reindex-products,admin_search_reindex_products,custom_controller,false,
POST,/api/admin/yandex-delivery/offers/create,admin_yandex_delivery_offers_create,custom_controller,false,
POST,/api/admin/yandex-delivery/pickup-points/list,admin_yandex_delivery_pickup_points_list,custom_controller,false,
POST,/api/admin/yandex-delivery/pickup-points/sync,admin_yandex_delivery_pickup_points_sync,custom_controller,false,
GET,/api/catalog/facets,catalog_facets,custom_controller,false,
GET,/api/wishlist,app_api_wishlistapi_list,custom_controller,false,
GET,/api/wishlist/count,app_api_wishlistapi_count,custom_controller,false,
POST,/api/wishlist/items,app_api_wishlistapi_add,custom_controller,true,assets\catalog\src\features\wishlist\api\index.ts:17
DELETE,/api/wishlist/items/{productId},app_api_wishlistapi_remove,custom_controller,false,
GET,/cart,cart_page,custom_controller,false,
GET,/cart/claim,cart_claim,custom_controller,false,
GET,/catalog,catalog_index,custom_controller,false,
GET,/category/{slug},catalog_category_show,custom_controller,false,
GET,/category/{slug}/products,catalog_category_products,custom_controller,false,
GET,/checkout,checkout_page,custom_controller,false,
POST,/checkout,checkout_submit,custom_controller,false,
GET,/checkout/success,checkout_success,custom_controller,false,
GET,/clear-session,clear_session_simple,custom_controller,false,
GET,/delivery,delivery_page,custom_controller,false,
GET,/delivery/points,public_delivery_points,custom_controller,false,
GET,/delivery/price,public_delivery_price,custom_controller,false,
GET,/delivery/pvz-points,public_delivery_pvz_points,custom_controller,false,
GET,/dostavka,catalog_dostavka,custom_controller,false,
GET,/login,app_login,custom_controller,false,
POST,/login,app_login,custom_controller,false,
GET,/logout,app_logout,custom_controller,false,
GET,/media/cache/{size}/{path},media_image_cache,custom_controller,false,
GET,/media/cache/resolve/{filter}/{path},liip_imagine_filter,custom_controller,false,
GET,/media/cache/resolve/{filter}/rc/{hash}/{path},liip_imagine_filter_runtime,custom_controller,false,
GET,/product/{slug},catalog_product_show,custom_controller,false,
GET,/search/,catalog_search,custom_controller,false,
GET,/search/products,catalog_search_products,custom_controller,false,
GET,/session/clear,session_clear,custom_controller,false,
POST,/session/clear,session_clear,custom_controller,false,
POST,/session/clear-key/{key},session_clear_key,custom_controller,false,
GET,/session/info,session_info,custom_controller,false,
ANY,/stimulus/test,stimulus_test,custom_controller,false,
GET,/wishlist,catalog_wishlist,custom_controller,false,
ANY,/_components/{_live_component}/{_live_action},ux_live_component,internal|debug,false,
GET,/_debug/session,app_debug_session,internal|debug,false,
GET,/_debug/session-page,app_debug_session_page,internal|debug,false,
POST,/_debug/session/clear,app_debug_session_clear,internal|debug,false,
POST,/_debug/session/destroy,app_debug_session_destroy,internal|debug,false,
POST,/_debug/session/regenerate,app_debug_session_regenerate,internal|debug,false,
ANY,/_error/{code}.{_format},_preview_error,internal|debug,false,
ANY,/_profiler/,_profiler_home,internal|debug,false,
ANY,/_profiler/{token},_profiler,internal|debug,false,
ANY,/_profiler/{token}/exception,_profiler_exception,internal|debug,false,
ANY,/_profiler/{token}/exception.css,_profiler_exception_css,internal|debug,false,
ANY,/_profiler/{token}/router,_profiler_router,internal|debug,false,
ANY,/_profiler/{token}/search/results,_profiler_search_results,internal|debug,false,
ANY,/_profiler/font/{fontName}.woff2,_profiler_font,internal|debug,false,
ANY,/_profiler/open,_profiler_open_file,internal|debug,false,
ANY,/_profiler/phpinfo,_profiler_phpinfo,internal|debug,false,
ANY,/_profiler/search,_profiler_search,internal|debug,false,
ANY,/_profiler/search_bar,_profiler_search_bar,internal|debug,false,
ANY,/_profiler/xdebug,_profiler_xdebug,internal|debug,false,
ANY,/_wdt/{token},_wdt,internal|debug,false,
ANY,/_wdt/styles,_wdt_stylesheet,internal|debug,false,
